source,review_id,group_id,study_rows,zero_cell_study_fraction,optimizer_iterations,optimizer_max_abs_gradient,optimizer_projected_kkt_gradient_log_l00,optimizer_projected_kkt_gradient_l10,optimizer_projected_kkt_gradient_log_l11,optimizer_projected_kkt_gradient_max_abs,between_logit_sensitivity_variance,between_logit_specificity_variance,between_logit_covariance,between_logit_correlation,mean_logit_sensitivity_variance,mean_logit_specificity_variance,mean_logit_covariance,optimizer_parameter_log_l00,optimizer_parameter_l10,optimizer_parameter_log_l11,optimizer_tied_solution_log_l00_at_lower_bound,optimizer_tied_solution_log_l11_at_lower_bound,optimizer_selected_log_l00_at_lower_bound,optimizer_selected_log_l11_at_lower_bound,optimizer_hard_bound_atol,optimizer_multistart_count,optimizer_valid_start_count,optimizer_selected_start,optimizer_selected_start_order,optimizer_minimum_recomputed_objective,optimizer_selected_objective_delta_from_minimum,optimizer_objective_tie_tolerance,optimizer_objective_gap_to_second_best,optimizer_objective_gap_to_next_distinct_basin,optimizer_valid_objective_range,optimizer_valid_sensitivity_range,optimizer_valid_specificity_range,optimizer_alternative_rounded_claim_changed_across_starts,optimizer_empirical_start_valid,optimizer_empirical_to_selected_objective_delta,optimizer_empirical_to_selected_sensitivity_delta,optimizer_empirical_to_selected_specificity_delta,optimizer_rounded_claim_changed_from_empirical,optimizer_material_objective_path_dependence,optimizer_material_central_path_dependence,optimizer_material_path_dependence,optimizer_path_dependence_class,optimizer_selected_log_l00_distance_to_lower_bound,optimizer_selected_log_l00_in_1e_6_to_1e_4_ambiguity_band,optimizer_selected_log_l11_distance_to_lower_bound,optimizer_selected_log_l11_in_1e_6_to_1e_4_ambiguity_band,between_covariance_min_eigenvalue,between_covariance_max_eigenvalue,near_singular_between_covariance,absolute_between_correlation_at_least_0_99,optimizer_gradient_above_1e_4,optimizer_projected_kkt_gradient_above_1e_4,optimizer_any_tied_solution_cholesky_diagonal_at_lower_bound,optimizer_any_selected_endpoint_cholesky_diagonal_at_lower_bound,old_diagnostic_flag,hard_bound_missed_by_old_flags,diagnostic_flag
Cochrane DTA Reference Dataset,CD009591,legacy:CD009591:12,14,0.2857142857142857,35,3.5527136806704924e-07,-3.5527136806704924e-07,-3.55271366094897e-07,0.0,3.5527136806704924e-07,1.4054431869315,0.2789646468847827,0.6261539780255132,0.999999798298481,0.12024464088966805,0.04445848398697269,0.045999287899621696,0.17017634429240655,0.5281709328897303,-8.0,False,True,False,True,1e-06,7,7,minus1_minus2_minus1,6,16.171880127565444,0.0,1.6171880127565444e-07,7.105427357601002e-15,,9.202769035709935e-08,4.508354001231396e-08,1.5844891587679655e-07,False,True,7.105427357601002e-15,5.673336245237692e-10,3.83665210712536e-10,False,False,False,False,numerically_equivalent,8.170176344292406,False,0.0,False,9.389757060773718e-08,1.684407739918712,False,True,False,False,True,True,True,False,True
Cochrane DTA Reference Dataset,CD009591,legacy:CD009591:2,8,0.375,23,2.6645352605028696e-07,0.0,-2.6645352605028696e-07,8.881784250980039e-08,2.6645352605028696e-07,0.06832371671345575,0.22173458877553193,-0.1169262285442203,-0.9499690969979819,0.06929743022336968,0.06883739788744508,-0.015736986866080726,-1.3417491647189885,-0.4473281203761158,-1.916787519039332,False,False,False,False,1e-06,7,7,minus1_minus2_minus1,6,5.961897810430863,0.0,5.961897810430864e-08,2.3803181647963356e-13,0.0002453365335890467,0.22933795192074768,0.0032296297194328583,0.0014003594620499715,True,True,3.339550858072471e-12,4.487999283320221e-08,6.242552363922016e-09,False,False,False,False,tiny_boundary_refinement,6.658250835281011,False,6.083212480960668,False,0.005188290196070922,0.2848700152929168,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD009591,legacy:CD009591:21,7,0.42857142857142855,9,4.440892125490019e-07,0.0,0.0,0.0,0.0,0.47376170441523824,0.045200807145291184,0.1463364551956943,0.9999987551633269,0.09654066724100745,0.11157527219972162,0.02136263129825017,-0.3735254085005008,0.21260454983399688,-8.0,False,True,False,True,1e-06,7,7,lower_zero_lower,4,6.37930437438719,8.881784197001252e-16,6.37930437438719e-08,8.881784197001252e-16,,1.1102230246251565e-13,4.420560473228363e-09,6.343400249519959e-10,False,True,1.1013412404281553e-13,1.6192202023646018e-09,1.4657941527218554e-11,False,False,False,False,numerically_equivalent,7.626474591499499,False,0.0,False,1.0273356082501905e-07,0.5189624088269686,False,True,False,False,True,True,True,False,True
Cochrane DTA Reference Dataset,CD009591,legacy:CD009591:33,5,0.6,20,0.0,0.0,0.0,0.0,0.0,0.23178627340312674,0.9813451550808087,-0.207465891623571,-0.43500270640600364,0.17163620519236028,0.46116276982343773,-0.042704701969173704,-0.7309697836226176,-0.4309261510124198,-0.11429932199781855,False,False,False,False,1e-06,7,7,one_zero_one,3,6.941114017364177,1.509903313490213e-14,6.941114017364177e-08,1.509903313490213e-14,0.031228996558842148,0.031228996558842148,0.006027065284872957,0.0014100819948156262,True,True,2.6645352591003757e-14,1.0361334124020516e-08,4.812286680255795e-09,False,False,False,False,tiny_boundary_refinement,7.269030216377383,False,7.885700678002181,False,0.17819470044360436,1.034936728040331,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD009591,legacy:CD009591:36,6,0.3333333333333333,27,7.993605825882035e-07,0.0,0.0,0.0,0.0,0.7797281256454318,0.027312754895635612,0.145932982680908,0.999997939876606,0.1900840667632123,0.08678270324393081,0.02558311603208819,-0.1244049884616969,0.16526536951358228,-8.0,False,True,False,True,1e-06,7,7,zero_zero_zero,2,4.451756838301056,8.881784197001252e-16,4.451756838301056e-08,8.881784197001252e-16,,4.349146820459282e-08,1.1305170577458057e-08,7.117034739323458e-10,False,True,7.585043704239069e-13,8.866036127486154e-09,6.898485116479947e-10,False,False,False,False,numerically_equivalent,7.875595011538303,False,0.0,False,1.0872665157091177e-07,0.8070407718144158,False,True,False,False,True,True,True,False,True
Cochrane DTA Reference Dataset,CD009591,legacy:CD009591:6,7,0.14285714285714285,19,8.881784201676231e-08,0.0,0.0,-8.881784201676231e-08,8.881784201676231e-08,0.21406500886395877,0.8177935761330777,-0.2948345775770333,-0.7046666635434017,0.06057058107690058,0.18119814937549586,-0.043392005652347625,-0.7707377651769414,-0.6372437339535115,-0.443713173121061,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,6.777137216616538,5.329070518200751e-15,6.777137216616538e-08,0.0,0.1585179761265616,0.1585179761265616,0.0023054148859815715,0.002312376282001205,True,True,-5.329070518200751e-15,1.4667813630353521e-09,4.764981742511054e-10,False,False,False,False,numerically_equivalent,7.229262234823059,False,7.556286826878939,False,0.093970202219338,0.9378883827776985,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD009591,legacy:CD009591:7,10,0.5,14,0.0,0.0,0.0,0.0,0.0,2.6798120790929216,1.423625640963033,-1.384502633688351,-0.7088326526880281,0.3127455659167982,0.2414609381560219,-0.14081511768461918,0.49287333616140705,-0.8457492397165576,-0.17241986821760683,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,18.936037562042905,0.0,1.8936037562042906e-07,0.0,1.6519085129425477,1.6519085129425477,0.014416295945474444,0.010175443122566574,True,True,0.0,3.5618608063003876e-10,3.3403602106574226e-10,False,False,False,False,numerically_equivalent,8.492873336161407,False,7.827580131782393,False,0.5314068412221848,3.57203087883377,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD009591,legacy:CD009591:9,6,0.3333333333333333,20,0.0,0.0,0.0,0.0,0.0,1.3468790520246807,1.0512812110106238,-1.0342029602324287,-0.8691245670443791,0.27778588473439875,0.2793905190549293,-0.17493069595258476,0.14889505138462514,-0.8911308471144784,-0.6790147525286866,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,8.422016459027514,5.329070518200751e-15,8.422016459027514e-08,5.329070518200751e-15,0.12451444994099425,0.12451444994099425,0.006225373046781724,0.002824320577150985,True,True,8.881784197001252e-15,5.903271205198735e-10,7.007250335533399e-11,False,False,False,False,numerically_equivalent,8.148895051384626,False,7.320985247471313,False,0.15436950945211514,2.2437907535831894,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:1,50,0.18,13,7.105427361340985e-07,-7.105427356410604e-07,7.105427361340985e-07,7.10542732189794e-07,7.105427361340985e-07,0.9497615494698441,0.4089655013894811,-0.2291727919898385,-0.36771591502763795,0.02524405922548398,0.015842231193209273,-0.004725756615391015,-0.025772163225760716,-0.2351558374438252,-0.5196994131442579,False,False,False,False,1e-06,7,7,minus1_minus2_minus1,6,60.477239106308325,0.0,6.047723910630832e-07,2.842170943040401e-14,7.703022860477951,7.703022860477951,0.0014199401955713453,0.003822433476167064,True,True,2.842170943040401e-14,3.518054736417753e-10,4.025605404578414e-10,False,False,False,False,numerically_equivalent,7.974227836774239,False,7.480300586855742,False,0.3249128800737085,1.0338141707856168,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:2,46,0.391304347826087,11,7.105427361340985e-07,-7.105427361340985e-07,0.0,0.0,7.105427361340985e-07,1.2902262854020823,0.677153496464016,-0.7432798745507827,-0.79519907907511,0.03766440144469999,0.027068005749915205,-0.016822866944209834,0.12740880901526777,-0.6543640490704519,-0.6952291335821212,False,False,False,False,1e-06,7,7,minus1_minus2_minus1,6,60.847188590448724,5.684341886080802e-14,6.084718859044872e-07,1.4210854715202004e-14,2.510248537683509,2.510248537683509,0.006251087637175412,0.009817522382237764,True,True,-5.684341886080802e-14,6.212764747104416e-10,8.64066818095921e-10,False,False,False,False,numerically_equivalent,8.127408809015268,False,7.304770866417879,False,0.17968147490352648,1.7876983069625718,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:3,20,0.05,9,7.10542732189794e-07,-3.5527136806704924e-07,-7.10542732189794e-07,0.0,7.10542732189794e-07,0.7359453541811576,0.9776998491504305,-0.6512639607728435,-0.7677706180554067,0.04773632189722701,0.06224758353633857,-0.03398125554772773,-0.15329970502308965,-0.7591616518424512,-0.4564315121878522,False,False,False,False,1e-06,7,7,zero_zero_zero,2,21.375308905353815,0.0,2.1375308905353815e-07,3.552713678800501e-15,,4.973799150320701e-14,1.6571878314053379e-09,1.4442638196499047e-09,False,True,3.552713678800501e-14,2.0161372571436686e-10,3.536213544208522e-10,False,False,False,False,numerically_equivalent,7.846700294976911,False,7.543568487812148,False,0.19443596565854948,1.5192092376730386,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:4,44,0.11363636363636363,8,2.131628196569382e-06,2.131628196569382e-06,-1.0658141042011478e-06,-1.776356830474485e-06,2.131628196569382e-06,0.3606909732210613,0.38154769110779085,-0.25384990219096887,-0.684281736273043,0.014641892056184203,0.012304519440541166,-0.006111191518843704,-0.5098668585553008,-0.42267772728674663,-0.7975426282635515,False,False,False,False,1e-06,7,7,zero_zero_zero,2,28.13895244976985,0.0,2.813895244976985e-07,2.842170943040401e-14,4.930493219207559,4.930493219207559,0.007389492109706408,0.0009144850031309604,True,True,7.460698725481052e-14,8.298329801093018e-10,6.162492738326364e-11,False,False,False,False,numerically_equivalent,7.4901331414447,False,7.202457371736449,False,0.11705531756846616,0.625183346760386,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:2,5,0.8,34,0.0,0.0,0.0,0.0,0.0,0.1639931778441246,0.819794194530286,0.3666614742295463,0.9999999313637589,0.1707570043711952,0.4330785490631691,0.07507035580975217,-0.903965225267308,0.9054248074771896,-7.999999975538504,False,True,False,True,1e-06,7,7,empirical,0,6.815645200837837,0.0,6.815645200837838e-08,9.769962616701378e-15,,3.5384832841600655e-09,3.345047494551778e-08,2.007064747733267e-08,False,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.096034774732692,False,2.446149593993141e-08,False,1.8759137077051236e-08,0.9837873536152735,False,True,False,False,True,True,True,False,True
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:3,6,0.8333333333333334,32,0.0,0.0,0.0,0.0,0.0,0.015838730306026682,0.9538027076650543,-0.1229105947903229,-0.99999968424769,0.26672807526699893,0.19975960820533795,-0.021120540060663492,-2.0726485266282237,-0.9766279257395484,-7.161229585697093,False,True,False,False,1e-06,7,7,minus1_minus2_minus1,6,6.812230362136482,9.814961288157065e-09,6.812230362136482e-08,9.814961288157065e-09,,3.490008992912408e-08,6.071583635858246e-08,1.091561405708319e-07,False,True,1.575827468514035e-09,2.126045894890183e-09,2.4843862744816647e-08,False,False,False,False,tiny_boundary_refinement,5.927351473371776,False,0.8387704143029069,False,9.838847181420363e-09,0.9696414281322338,True,True,False,False,True,False,True,False,True
Cochrane DTA Reference Dataset,CD010079,legacy:CD010079:3,11,0.0,27,7.105427400784031e-07,8.881784250980039e-08,-8.881784152372424e-08,0.0,8.881784250980039e-08,0.09212639399756566,0.5038037498321171,-0.21543818692846625,-0.9999998883144666,0.024683496482155193,0.053406961923430495,-0.020408950158500444,-1.192296898499444,-0.7097912631872432,-8.0,False,True,False,True,1e-06,7,7,empirical,0,-0.0763407029153802,7.105427357601002e-15,1e-08,4.440892098500626e-15,,6.49455600409965e-10,1.685292239095304e-09,7.457650053055431e-10,False,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,6.807703101500556,False,0.0,False,1.7397106422123443e-08,0.5959301264325763,False,True,False,False,True,True,True,False,True
Cochrane DTA Reference Dataset,CD010079,legacy:CD010079:4,6,0.0,36,8.881784250980039e-08,0.0,0.0,0.0,0.0,0.03790467148584377,0.49234480887149223,-0.13660953104533236,-0.9999998857150729,0.060902957746352224,0.09400817261234419,-0.023973234174039154,-1.636340458143871,-0.7016727843776738,-8.0,False,True,False,True,1e-06,7,7,empirical,0,1.2451257812784222,0.0,1.2451257812784223e-08,2.220446049250313e-15,0.14034034522035777,0.14034034522035777,0.005484210315092164,0.0005329216099382306,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,6.363659541856129,False,0.0,False,8.044531929485288e-09,0.5302494723128041,True,True,False,False,True,True,True,False,True
Cochrane DTA Reference Dataset,CD010276,legacy:CD010276:1,15,0.13333333333333333,10,0.0,0.0,0.0,0.0,0.0,0.6157028236965125,0.5301744797640315,0.03236196898933971,0.056642179411131775,0.05803137800314973,0.050441326992913565,0.0022063954942178063,-0.24249543045953065,0.0412429161028672,-0.3188813068727787,False,False,False,False,1e-06,7,7,minus1_plus2_minus1,5,17.002322339793533,0.0,1.7002322339793534e-07,0.0,6.590642965359905,6.590642965359905,0.03441065020353429,0.01281350669473913,True,True,2.842170943040401e-14,2.1705625075085777e-09,2.1096602242920426e-10,False,False,False,False,numerically_equivalent,7.757504569540469,False,7.681118693127221,False,0.5193096349499396,0.6265676685106044,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD010276,legacy:CD010276:2,12,0.16666666666666666,66,0.0,0.0,0.0,0.0,0.0,1.3271662153523784,1.3764387690753315,-0.4730277377946139,-0.3499818325974563,0.14088188422755094,0.13974837685880193,-0.03932627542054704,0.14152300199435408,-0.4106047311514953,0.09441786497405452,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,18.74525782357738,3.552713678800501e-15,1.874525782357738e-07,3.552713678800501e-15,11.61015313928517,11.61015313928517,0.03610157785529278,0.0062651821141103126,True,True,-3.552713678800501e-15,1.3432421841486075e-10,2.8890301262407547e-10,False,False,False,False,numerically_equivalent,8.141523001994354,False,8.094417864974055,False,0.8781336344021076,1.8254713500256023,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD010276,legacy:CD010276:3,11,0.2727272727272727,10,3.55271366094897e-07,0.0,0.0,3.55271366094897e-07,3.55271366094897e-07,1.4689654814886486,4.441447192898811,-0.08425391977929136,-0.03298542378507378,0.18825041478613452,0.44238736996675376,-0.0077600164738801025,0.19227919947506847,-0.06951592717110429,0.7449458185784348,False,False,False,False,1e-06,7,7,zero_zero_zero,2,24.358586632048763,0.0,2.4358586632048763e-07,0.0,16.32248247702087,16.32248247702087,0.042992943471511835,0.0003844358033149309,True,True,0.0,1.1136073174711214e-09,3.2840030694814004e-10,False,False,False,False,numerically_equivalent,8.192279199475069,False,8.744945818578435,False,1.4665792501886779,4.443833424198782,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD010360,legacy:CD010360:1,38,0.5,8,1.065814098284691e-06,-1.065814098284691e-06,0.0,0.0,1.065814098284691e-06,0.24586541756705402,0.21231261473678606,0.09717278200606182,0.4253123694821298,0.011373694245918083,0.024109401898924833,0.0027635108281437444,-0.7014854879075355,0.19597285204195497,-0.8746165666834239,False,False,False,False,1e-06,7,7,zero_zero_zero,2,27.56411113986424,8.881784197001252e-14,2.756411113986424e-07,1.7763568394002505e-14,1.3178291065459327,18.28560218880573,0.020153583666436048,0.0007197388274009509,True,True,-7.105427357601002e-15,1.4828120953325197e-09,2.3187307629513043e-10,False,False,False,False,numerically_equivalent,7.298514512092464,False,7.125383433316576,False,0.13047868602753945,0.3276993462763006,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD010360,legacy:CD010360:2,38,0.07894736842105263,10,7.105427361340985e-07,-7.10542732189794e-07,7.105427361340985e-07,0.0,7.105427361340985e-07,0.21457414396710967,0.8140421436991653,0.038100988759184176,0.09116415424491191,0.015718322842823467,0.02380360462680368,0.001006793784258525,-0.7695499704101149,0.08225220550123484,-0.10704438592787217,False,False,False,False,1e-06,7,7,zero_zero_zero,2,33.874215140839325,8.526512829121202e-14,3.387421514083933e-07,7.105427357601002e-14,4.646071135355136,4.690106551275022,0.0015623617144395752,0.0003124645936553039,True,True,-8.526512829121202e-14,3.2828417761976425e-10,6.113554107400887e-12,False,False,False,False,numerically_equivalent,7.2304500295898855,False,7.892955614072128,False,0.21216222540941393,0.816454062256861,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD010360,legacy:CD010360:3,38,0.5526315789473685,29,7.10542732189794e-07,7.10542732189794e-07,0.0,7.10542732189794e-07,7.10542732189794e-07,0.32618499118394345,0.30143955295344843,-0.09373415032379051,-0.29892741153475677,0.01635884187850842,0.030659191368787017,-0.0027511175907860047,-0.5601453004695816,-0.1641216445300969,-0.6463953810999413,False,False,False,False,1e-06,7,7,one_zero_one,3,40.61785506329502,7.105427357601002e-15,4.0617855063295017e-07,7.105427357601002e-15,2.0618577025239446,2.0618577025239446,0.00012347301700643687,0.007358788012181705,True,True,4.263256414560601e-14,8.51366532828024e-10,4.7443160511306814e-11,False,False,False,False,numerically_equivalent,7.439854699530418,False,7.353604618900059,False,0.21926506102983045,0.4083594831075614,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD010502,legacy:CD010502:2,105,0.0761904761904762,11,2.842170944536394e-06,-1.421085472268197e-06,2.842170944536394e-06,2.842170944536394e-06,2.842170944536394e-06,0.5157291202506212,0.5738704495008798,-0.09719303378724764,-0.17865590708053675,0.006245500890161972,0.006973150267056271,-0.0009444687625450944,-0.33108680604766194,-0.13533942010807173,-0.29389501067475426,False,False,False,False,1e-06,7,7,minus1_minus2_minus1,6,80.02222725556183,0.0,8.002222725556183e-07,1.1368683772161603e-13,344.49480687601897,344.49480687601897,0.02724572299480732,0.00019685358197552016,True,True,4.689582056016661e-13,1.3189770387000976e-09,5.298331773317955e-10,False,False,False,False,numerically_equivalent,7.6689131939523385,False,7.706104989325246,False,0.44335231394366764,0.6462472558078335,False,False,False,False,False,False,False,False,False
Cochrane DTA Reference Dataset,CD010542,legacy:CD010542:2,8,0.5,8,6.217248975686026e-07,8.881784201676231e-08,8.881784201676231e-08,0.0,8.881784201676231e-08,0.409046816781469,0.022381851069699737,-0.09568269907137131,-0.9999974860140963,0.1268686894806038,0.11392340460461026,-0.014525350102612388,-0.4469628315158805,-0.14960527575765842,-8.0,False,True,False,True,1e-06,7,7,lower_zero_lower,4,7.2831988275943464,0.0,7.283198827594346e-08,2.7533531010703882e-14,8.619511921992284e-07,8.619511921992284e-07,7.300947735267016e-09,5.2654495874548957e-08,False,True,3.108624468950438e-14,9.861967908975089e-10,4.3204643196403936e-09,False,False,False,False,numerically_equivalent,7.55303716848412,False,0.0,False,1.0669705055588175e-07,0.4314285611541182,False,True,False,False,True,True,True,False,True
